firm,title,location,url,ats,datePosted,postedDate,firstSeen,sourceUrl,scrapedAt
WSP USA,BIM Coordinator - Architecture,"Bengaluru, Karnataka, India",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83769,oracle-cloud,2026-03-27,2026-03-27,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,BIM Technician,"Pasig City, National Capital Region (NCR), Philippines",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83052,oracle-cloud,2026-03-26,2026-03-26,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,BIM Technician - Civils,"Bengaluru, Karnataka, India",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83555,oracle-cloud,2026-03-26,2026-03-26,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Junior BIM Technician- Civils,"Bengaluru, Karnataka, India",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83554,oracle-cloud,2026-03-26,2026-03-26,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Senior Architectural Technologist - WSP Architecture,"Cardiff, South Glamorgan, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83681,oracle-cloud,2026-03-26,2026-03-26,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Rail Architectural Technologist -WSP Architecture,"Cardiff, South Glamorgan, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83683,oracle-cloud,2026-03-26,2026-03-26,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Senior Rail Architect - WSP Architecture,"Cardiff, South Glamorgan, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83685,oracle-cloud,2026-03-26,2026-03-26,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,"Junior Technician, Architectural Design","Pasig City, National Capital Region (NCR), Philippines",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82786,oracle-cloud,2026-03-25,2026-03-25,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,"BIM Technician, Building Technology Systems","Melbourne, Victoria, Australia",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82771,oracle-cloud,2026-03-24,2026-03-24,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Associate or Associate Director Landscape Architect / Landscape Planner (Manchester),"Greater Manchester, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83173,oracle-cloud,2026-03-24,2026-03-24,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Digital Services Coordinator (BIM),"Toronto, ON, Canada",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83425,oracle-cloud,2026-03-24,2026-03-24,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,BIM Coordinator,"Pasig City, National Capital Region (NCR), Philippines",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83053,oracle-cloud,2026-03-23,2026-03-23,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Assistant Landscape Architect / Landscape Planner - London,"London, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83261,oracle-cloud,2026-03-20,2026-03-20,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,DfMA Designer - All grades,"London, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/81807,oracle-cloud,2026-03-19,2026-03-19,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Architect (Data Centre/Mission Critical)  - WSP Architecture,"Birmingham, West Midlands, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/83075,oracle-cloud,2026-03-18,2026-03-18,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Senior BIM Technician - Structures,"Adelaide, South Australia, Australia",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82650,oracle-cloud,2026-03-17,2026-03-17,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Architectural Technician,"Wellington, Wellington, New Zealand",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/NZR_2602-8037,oracle-cloud,2026-03-16,2026-03-16,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Assistant Landscape Architect / Landscape Planner - South West & Wales,"Bristol, Avon, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82224,oracle-cloud,2026-03-16,2026-03-16,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,"Consultant, Landscape Architect / Landscape Planner - Manchester","Manchester, Greater Manchester, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82459,oracle-cloud,2026-03-16,2026-03-16,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,"Consultant, Landscape Architect / Landscape Planner - South West & Wales","Bristol, Avon, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82484,oracle-cloud,2026-03-16,2026-03-16,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Associate Director Landscape Architect / Landscape Planner - London,"London, London, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82487,oracle-cloud,2026-03-16,2026-03-16,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Assistant Landscape Architect / Landscape Planner - Scotland,"Glasgow, Lanarkshire, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82715,oracle-cloud,2026-03-16,2026-03-16,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Landscape Architect / Landscape Planner - Expression of Interest (All Grades) - UK,United Kingdom,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/79291,oracle-cloud,2026-03-12,2026-03-12,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Architect - WSP Architecture,"Birmingham, West Midlands, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82352,oracle-cloud,2026-03-11,2026-03-11,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Urban Designer,"Pasig City, National Capital Region (NCR), Philippines",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/82397,oracle-cloud,2026-03-11,2026-03-11,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,"Project BIM Technician, Structures","Pasig City, National Capital Region (NCR), Philippines",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/81626,oracle-cloud,2026-03-09,2026-03-09,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Rail Architect - WSP Architecture,"London, London, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/81868,oracle-cloud,2026-03-06,2026-03-06,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,"Linear BIM Specialist, Rail and Transit","Toronto, ON, Canada",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/81650,oracle-cloud,2026-03-05,2026-03-05,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,BIM Technician,"Pasig City, National Capital Region (NCR), Philippines",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/81753,oracle-cloud,2026-03-04,2026-03-04,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Senior Rail Architect - WSP Architecture,"London, London, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/81773,oracle-cloud,2026-03-03,2026-03-03,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Associate Landscape Architect / Landscape Planner,United Kingdom,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/81234,oracle-cloud,2026-02-26,2026-02-26,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,BIM Technician - Architecture,"Bengaluru, Karnataka, India",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/81321,oracle-cloud,2026-02-26,2026-02-26,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Senior Architect (Site Supervision),"Dubai, Dubai, United Arab Emirates",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/79137,oracle-cloud,2026-02-25,2026-02-25,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Defence Sector Lead - WSP Architecture,"Bristol, Avon, United Kingdom",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/79715,oracle-cloud,2026-02-04,2026-02-04,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Senior Consultant – Architectural Lighting Designer,"Dubai, Dubai, United Arab Emirates",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/76503,oracle-cloud,2025-12-02,2025-12-02,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
WSP USA,Assistant Vice President - Architect,"Charlotte, NC, United States",https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/69948,oracle-cloud,2025-06-11,2025-06-11,2026-06-30,https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions,2026-06-30T12:41:46.491Z
Arcadis North America,"Constructief Bim manager/coördinatorRotterdam, Zuid-Holland, Netherlands + 3 moreBIMCompany PriorityPosted 6 days ago",,https://jobs.arcadis.com/careers/job/563671531449515?domain=arcadis.com,eightfold (pw-fallback),,2026-06-30,2026-06-30,https://jobs.arcadis.com/careers?domain=arcadis.com,2026-06-30T12:41:46.491Z
Arcadis North America,"Technisch uitvoeringsbegeleider, Stations en ArchitectuurAmersfoort, Utrecht, Netherlands + 1 moreProject ManagementPosted 20 days ago",,https://jobs.arcadis.com/careers/job/563671531613532?domain=arcadis.com,eightfold (pw-fallback),,2026-06-30,2026-06-30,https://jobs.arcadis.com/careers?domain=arcadis.com,2026-06-30T12:41:46.491Z
WATG,Designer - Interiors,New York,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=8819573c-4ddf-4f74-9d32-63c615e1bfd3,ultipro,2026-06-26T18:27:53.28Z,2026-06-26,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Sustainability Designer II,Los Angeles,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=46f12284-1c59-4e83-8b8f-23962ba7757b,ultipro,2026-06-26T13:10:15.58Z,2026-06-26,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Intermediate Designer,Los Angeles,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=b70556f0-1366-4279-8a20-e6b60c4bc95b,ultipro,2026-06-24T17:35:10.345Z,2026-06-24,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Sustainability Designer I,Los Angeles,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=a152c309-d830-4c47-a854-7ad98b6274c2,ultipro,2026-06-22T13:32:43.853Z,2026-06-22,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Computational Designer,United States,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=37516437-d1df-4ffc-8d3d-a89abef79e21,ultipro,2026-06-15T19:06:33.611Z,2026-06-15,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Design Technology Manager Revit + BIM (Interiors),United States,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=47405480-7be1-4dd6-9cee-42a8e7954b57,ultipro,2026-06-12T20:37:42.87Z,2026-06-12,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Design Technology Specialist - Revit + BIM (Architecture),United States,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=519caec2-51ac-4e24-84ae-e6ddd851f95a,ultipro,2026-06-12T20:34:08.582Z,2026-06-12,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Senior Technical Designer,Atlantic City,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=cc8d11b2-0afc-4619-954c-d3f476dbf481,ultipro,2026-06-10T19:41:15.799Z,2026-06-10,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Design Technology Coordinator - Revit + BIM (Interiors),United States,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=11c6b903-6c64-4b30-8c06-3e13985e89d1,ultipro,2026-06-05T21:41:16.006Z,2026-06-05,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Senior Project Landscape Designer,"Singapore, Singapore",https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=bf2d00e3-d254-4d00-a3e6-f827d00fe9ed,ultipro,2026-06-03T21:32:36.415Z,2026-06-03,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Design Technology Manager - Revit + BIM (Architecture),United States,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=8c1fd151-ec7a-4ede-980c-723b937e3530,ultipro,2026-06-01T14:54:30.714Z,2026-06-01,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Senior Designer,Los Angeles,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=697a6eac-38e1-448a-908b-e48a968bf36b,ultipro,2026-06-01T14:44:50.231Z,2026-06-01,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Project Designer,Tustin,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=86861775-6df2-4a37-ae9d-424eca3b3576,ultipro,2026-06-01T14:41:45.395Z,2026-06-01,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Project Architect,Los Angeles,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=2abbca60-231c-47e5-9bcd-c03b05750e8f,ultipro,2026-05-29T19:02:12.206Z,2026-05-29,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Architectural Designer,Dallas,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=ffd65917-9a6e-4eb5-a14e-4c2d69818753,ultipro,2026-05-29T17:11:45.11Z,2026-05-29,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Senior Project Architect,Dallas,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=9a0df669-b73c-43d6-b8d0-2166bb7a0721,ultipro,2026-05-27T19:39:24.454Z,2026-05-27,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Senior Designer,Dallas,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=a1a6de6e-5d80-4457-8aa3-adc8bcffdf80,ultipro,2026-05-26T15:17:30.081Z,2026-05-26,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Intermediate Designer,Atlantic City,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=24e91d85-781f-4ed0-b131-ad7add6d7bba,ultipro,2026-05-19T18:56:38.715Z,2026-05-19,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Senior Architectural Designer,Atlantic City,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=d12e4c07-9156-41c8-8e7a-be4e2de6084b,ultipro,2026-05-19T18:55:22.962Z,2026-05-19,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
WATG,Technical Designer,Atlantic City,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/OpportunityDetail?opportunityId=57783bd4-ab81-457b-9b02-ac74c4753e67,ultipro,2026-05-19T18:54:43.351Z,2026-05-19,2026-06-30,https://recruiting2.ultipro.com/WAT1003WATG/JobBoard/40a8f4fc-f7d8-4099-97da-169f37ab8e95/?q=&o=postedDateDesc,2026-06-30T12:41:46.491Z
